Network name,Number of nodes,Number of edges,Density,Average Degree,Standarddeviation degree,Transitivity,Average Shortest Path,Diameter,Power law exponent,small-worldness coefficient,p method 1,p method 2
N100_tep-2-44-0.1,100,2423,0.4894949494949495,48.46,25.276637434595607,0.7073247085564954,1.4904270986745214,3,,-0.4563502619894104,0.4894949494949495,0.4894949494949495
N100_tep-2-44-1.0,100,2857,0.5771717171717172,57.14,28.94478191315319,0.8719016027130442,1.3174868609651218,2,,-0.42853071702354173,0.5771717171717172,0.5771717171717172
N100_tep-2-46-0.01,100,3,0.0006060606060606061,0.06,0.34117444218463966,1.0,1.0,1,,nan,0.0006060606060606061,0.0006060606060606061
N100_tep-2-46-0.1,100,3,0.0006060606060606061,0.06,0.34117444218463966,1.0,1.0,1,,nan,0.0006060606060606061,0.0006060606060606061
N100_tep-2-46-1.0,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-2-47-0.01,100,1865,0.37676767676767675,37.3,10.142484902626181,0.44421564185989043,1.6232323232323231,2,-0.25880962941844216,-0.18761267250700076,0.37676767676767675,0.37676767676767675
N100_tep-2-47-0.1,100,2408,0.4864646464646465,48.16,24.46128369485134,0.7064518152482244,1.5151515151515151,3,-0.023493299744544765,-0.46148152571384804,0.4864646464646465,0.48646464646464643
N100_tep-2-47-1.0,100,2744,0.5543434343434344,54.88,28.81363566091582,0.8466185743406669,1.299284984678243,2,,-0.43385955295609424,0.5543434343434344,0.5543434343434344
N100_tep-2-49-0.01,100,1889,0.38161616161616163,37.78,7.633583693128674,0.4112251522979376,1.6183838383838385,2,-0.2997808737315078,-0.08347786598016604,0.38161616161616163,0.38161616161616163
N100_tep-2-49-0.1,100,2478,0.5006060606060606,49.56,24.20467723395625,0.6939147869674186,1.479907426888281,3,,-0.3711300173455512,0.5006060606060606,0.5006060606060606
N100_tep-2-49-1.0,100,2966,0.5991919191919192,59.32,28.640837976567656,0.8703549665408052,1.2757020757020756,2,,-0.3512297820340007,0.5991919191919192,0.5991919191919192
N100_tep-2-50-0.01,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-2-50-0.1,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-2-6-0.01,100,1900,0.3838383838383838,38.0,9.754998718605759,0.4384209544618828,1.6161616161616161,2,0.07509138998480942,-0.13761329016671564,0.3838383838383838,0.3838383838383838
N100_tep-2-6-0.1,100,2444,0.49373737373737375,48.88,24.51745500658663,0.7185566449542408,1.5009276437847867,3,,-0.43929420758993454,0.49373737373737375,0.49373737373737375
N100_tep-2-6-1.0,100,2960,0.597979797979798,59.2,28.500175438056516,0.8559269088944735,1.2441266598569969,2,,-0.3029332686423878,0.597979797979798,0.5979797979797981
N100_tep-2-7-0.01,100,1838,0.3713131313131313,36.76,8.137714666907412,0.41763956082157655,1.6286868686868687,2,-0.2869099939515581,-0.11471631360976775,0.3713131313131313,0.3713131313131313
N100_tep-2-7-0.1,100,2390,0.48282828282828283,47.8,23.862103846894975,0.6762945225980246,1.5091733663162235,3,,-0.4140359017835191,0.48282828282828283,0.4828282828282828
N100_tep-2-7-1.0,100,2735,0.5525252525252525,54.7,29.126105129247883,0.8715700051773507,1.2855276907001045,2,,-0.4602808004557224,0.5525252525252525,0.5525252525252525
N100_tep-2-8-0.01,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-2-8-0.1,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-2-9-0.01,100,4,0.0008080808080808081,0.08,0.4166533331199931,0.6,1.3333333333333333,2,,nan,0.0008080808080808081,0.0008080808080808081
N100_tep-2-9-0.1,100,3,0.0006060606060606061,0.06,0.34117444218463966,1.0,1.0,1,,nan,0.0006060606060606061,0.0006060606060606061
N100_tep-3-1-0.01,100,1862,0.37616161616161614,37.24,9.877368070493272,0.43670964799535633,1.6238383838383839,2,0.003372229617660991,-0.15334616107664045,0.37616161616161614,0.3761616161616162
N100_tep-3-1-0.1,100,2514,0.5078787878787879,50.28,24.946374486085148,0.7249074229384669,1.4840239125953412,3,,-0.41448517290561226,0.5078787878787879,0.5078787878787879
N100_tep-3-1-1.0,100,2991,0.6042424242424242,59.82,28.22352919108452,0.8514917106586516,1.3440789473684212,2,,-0.3661476959444723,0.6042424242424242,0.6042424242424242
N100_tep-3-11-0.01,100,1805,0.36464646464646466,36.1,9.24824307639024,0.41372427253371186,1.6357575757575757,3,-0.6505565007655385,-0.14632093434135496,0.36464646464646466,0.36464646464646466
N100_tep-3-11-0.1,100,2468,0.4985858585858586,49.36,25.1930625371351,0.7228219502670646,1.4839049021670523,3,,-0.451808398796157,0.4985858585858586,0.4985858585858586
N100_tep-3-11-1.0,100,2912,0.5882828282828283,58.24,28.535283422457884,0.8556384886883064,1.3043478260869565,2,,-0.37106306747502016,0.5882828282828283,0.5882828282828283
N100_tep-3-13-0.01,100,1871,0.37797979797979797,37.42,8.860225730758781,0.4210665075554692,1.622020202020202,2,-0.3736500458472799,-0.13467871016931432,0.37797979797979797,0.37797979797979797
N100_tep-3-13-0.1,100,2384,0.4816161616161616,47.68,25.296987962996702,0.7017280607473374,1.4990532295392385,3,,-0.4380984238487424,0.4816161616161616,0.4816161616161616
N100_tep-3-13-1.0,100,2944,0.5947474747474748,58.88,29.431371018014097,0.9093954863856927,1.2482124616956078,2,,-0.4006232266946126,0.5947474747474748,0.5947474747474748
N100_tep-3-14-0.01,100,1845,0.37272727272727274,36.9,9.5,0.43302990897269183,1.6274747474747475,3,0.08911531236016135,-0.15625298647639974,0.37272727272727274,0.37272727272727274
N100_tep-3-14-0.1,100,2503,0.5056565656565657,50.06,25.24433401775535,0.7298995868383109,1.4521929824561404,3,,-0.39999714821468557,0.5056565656565657,0.5056565656565657
N100_tep-3-14-1.0,100,2754,0.5563636363636364,55.08,29.17419407627227,0.8753113690839874,1.2638331996792302,2,,-0.439905044921846,0.5563636363636364,0.5563636363636364
N100_tep-3-15-0.01,100,1868,0.37737373737373736,37.36,12.509612304144362,0.4865271635091425,1.6234343434343435,3,-0.008684772714850878,-0.29394169944392645,0.37737373737373736,0.37737373737373736
N100_tep-3-15-0.1,100,2483,0.5016161616161616,49.66,24.288771068129403,0.7226184140500266,1.4682130584192439,3,,-0.4274176079367289,0.5016161616161616,0.5016161616161616
N100_tep-3-15-1.0,100,2866,0.5789898989898989,57.32,29.35877381635684,0.8982250256711163,1.2681307456588355,2,,-0.41891800300704296,0.5789898989898989,0.5789898989898989
N100_tep-3-16-0.01,100,1913,0.38646464646464646,38.26,13.087108160323272,0.49800856691966633,1.614949494949495,3,-0.07969986275467246,-0.30367387095325027,0.38646464646464646,0.38646464646464646
N100_tep-3-16-0.1,100,2479,0.5008080808080808,49.58,25.826800034073134,0.7556330105799807,1.472938144329897,3,,-0.5018718415873977,0.5008080808080808,0.5008080808080808
N100_tep-3-16-1.0,100,2880,0.5818181818181818,57.6,29.33325757565975,0.898398291510945,1.2476489028213167,2,,-0.4118832016121119,0.5818181818181818,0.5818181818181818
N100_tep-3-17-0.01,100,1853,0.37434343434343437,37.06,11.2426153540891,0.4514417752498667,1.6256565656565656,2,-0.08280709243701993,-0.2482057081775615,0.37434343434343437,0.37434343434343437
N100_tep-3-17-0.1,100,2424,0.4896969696969697,48.48,24.87950160272508,0.7150731643853439,1.494003787081843,3,,-0.43093757862551074,0.4896969696969697,0.4896969696969697
N100_tep-3-17-1.0,100,2976,0.6012121212121212,59.52,28.87299083919087,0.8867205960025575,1.2732600732600732,2,,-0.4071235235686754,0.6012121212121212,0.6012121212121212
N100_tep-3-2-0.01,100,1832,0.3701010101010101,36.64,11.820761396796739,0.4656539243763749,1.63010101010101,3,0.16092428846492085,-0.28549827538817873,0.3701010101010101,0.3701010101010101
N100_tep-3-2-0.1,100,2472,0.4993939393939394,49.44,24.803354611826197,0.7094562270770212,1.4692869415807561,3,,-0.39173911611551504,0.4993939393939394,0.4993939393939394
N100_tep-3-2-1.0,100,2956,0.5971717171717171,59.12,28.830983333906598,0.8819435331171144,1.3090229079008882,2,,-0.411824267176347,0.5971717171717171,0.5971717171717171
N100_tep-3-21-0.01,100,1867,0.37717171717171716,37.34,13.249316963526837,0.5019315097097515,1.6236363636363635,3,0.1907402114674669,-0.38318226993182636,0.37717171717171716,0.3771717171717172
N100_tep-3-21-0.1,100,2418,0.48848484848484847,48.36,25.29407835838262,0.7121483079191296,1.49168945928887,3,,-0.4775285784247645,0.48848484848484847,0.48848484848484847
N100_tep-3-21-1.0,100,3197,0.6458585858585859,63.94,29.684278667335,0.9487273572328428,1.1454156642608928,2,,-0.2695315733000043,0.6458585858585859,0.6458585858585858
N100_tep-3-22-0.01,100,1895,0.38282828282828285,37.9,13.026511428621248,0.49654380818773114,1.6187878787878789,3,-0.0254601716755571,-0.28514152951088634,0.38282828282828285,0.3828282828282828
N100_tep-3-22-0.1,100,2462,0.49737373737373736,49.24,24.989245686894993,0.7132475498366557,1.4857984430885756,3,,-0.43367059522813944,0.49737373737373736,0.4973737373737374
N100_tep-3-22-1.0,100,2714,0.5482828282828283,54.28,29.899190624496846,0.9152614896988907,1.2214572576018359,2,,-0.46593652111498507,0.5482828282828283,0.5482828282828283
N100_tep-3-24-0.01,100,1874,0.3785858585858586,37.48,12.37859442747843,0.4877342979283131,1.6222222222222222,3,0.26802258385621486,-0.29377365855181203,0.3785858585858586,0.3785858585858586
N100_tep-3-24-0.1,100,2479,0.5008080808080808,49.58,25.35948737652242,0.7411672182717829,1.4828529349884283,3,,-0.46714184485653565,0.5008080808080808,0.5008080808080808
N100_tep-3-24-1.0,100,2862,0.5781818181818181,57.24,28.38701111424026,0.8309515527950311,1.316292403248925,2,,-0.3687481020247636,0.5781818181818181,0.5781818181818182
N100_tep-3-25-0.01,100,1836,0.3709090909090909,36.72,8.921972875995532,0.41798683189097496,1.6292929292929292,3,0.30806601304296427,-0.1338057403220121,0.3709090909090909,0.3709090909090909
N100_tep-3-25-0.1,100,2462,0.49737373737373736,49.24,24.62077171820575,0.7223697979554053,1.4902167052387965,3,,-0.43799145678129414,0.49737373737373736,0.4973737373737374
N100_tep-3-25-1.0,100,2740,0.5535353535353535,54.8,29.27661182582438,0.8815775642777556,1.3158551810237205,2,,-0.5348866254546787,0.5535353535353535,0.5535353535353535
N100_tep-3-27-0.01,100,1820,0.36767676767676766,36.4,10.74616210560775,0.44716674738611434,1.6325252525252525,3,-0.057673975858446296,-0.19003084598555764,0.36767676767676766,0.36767676767676766
N100_tep-3-27-0.1,100,2411,0.48707070707070704,48.22,24.789344485080683,0.7011267664086656,1.494003787081843,3,,-0.4164656282989625,0.48707070707070704,0.48707070707070704
N100_tep-3-27-1.0,100,2789,0.5634343434343434,55.78,28.975361947696182,0.8658502772643253,1.318925518925519,2,,-0.4715790446374688,0.5634343434343434,0.5634343434343434
N100_tep-3-28-0.01,100,1804,0.36444444444444446,36.08,9.641244732917011,0.4304451510333863,1.6355555555555557,2,-0.21990754712295743,-0.20683539119275673,0.36444444444444446,0.3644444444444444
N100_tep-3-28-0.1,100,2450,0.494949494949495,49.0,24.320361839413493,0.7069591096253415,1.4978354978354977,3,,-0.43025450366866647,0.494949494949495,0.494949494949495
N100_tep-3-28-1.0,100,2908,0.5874747474747475,58.16,29.05640032763866,0.8877587737184254,1.2574055158324822,2,,-0.37232154482590696,0.5874747474747475,0.5874747474747475
N100_tep-3-30-0.01,100,1894,0.38262626262626265,37.88,13.443422183357926,0.5115671783690595,1.6181818181818182,3,-0.14500858998566027,-0.3149491076859894,0.38262626262626265,0.38262626262626265
N100_tep-3-30-0.1,100,2452,0.4953535353535354,49.04,24.641801882167627,0.7244102460261213,1.4748711340206186,3,,-0.46233074016389186,0.4953535353535354,0.4953535353535353
N100_tep-3-30-1.0,100,2693,0.544040404040404,53.86,28.929576561021424,0.8522405237841888,1.3566650740563784,2,,-0.48690782923674725,0.544040404040404,0.544040404040404
N100_tep-3-31-0.01,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-3-31-0.1,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-3-31-1.0,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-3-32-0.01,100,1787,0.361010101010101,35.74,11.008741980807798,0.45110067508071616,1.6406060606060606,3,0.007759308002702083,-0.28684005080893504,0.361010101010101,0.361010101010101
N100_tep-3-32-0.1,100,2444,0.49373737373737375,48.88,25.090747298556092,0.7182011636677083,1.478737113402062,3,,-0.4247881870356893,0.49373737373737375,0.49373737373737375
N100_tep-3-32-1.0,100,3074,0.621010101010101,61.48,28.6864009593396,0.8936409158772313,1.2493284493284493,2,,-0.34522127453039686,0.621010101010101,0.621010101010101
N100_tep-3-33-0.01,100,1832,0.3701010101010101,36.64,11.652055612637625,0.4662254963166438,1.63010101010101,3,0.20199950336772268,-0.2548865559724438,0.3701010101010101,0.3701010101010101
N100_tep-3-33-0.1,100,2394,0.48363636363636364,47.88,25.123407412212224,0.713999582724807,1.4868986254295533,3,,-0.44800052733193607,0.48363636363636364,0.48363636363636364
N100_tep-3-33-1.0,100,2973,0.6006060606060606,59.46,29.229580907019518,0.9041289488268982,1.2052927024859663,2,,-0.32168083480061527,0.6006060606060606,0.6006060606060606
N100_tep-3-34-0.01,100,1818,0.36727272727272725,36.36,10.134613954167175,0.4453759723422645,1.632929292929293,3,0.001824325028366498,-0.28079102097474173,0.36727272727272725,0.36727272727272725
N100_tep-3-34-0.1,100,2395,0.48383838383838385,47.9,24.57742866941129,0.6966841603053435,1.515769944341373,3,,-0.44616755738842073,0.48383838383838385,0.48383838383838385
N100_tep-3-34-1.0,100,2835,0.5727272727272728,56.7,29.273366734969176,0.8883769351850007,1.2058823529411764,2,,-0.3520977376163734,0.5727272727272728,0.5727272727272728
N100_tep-3-35-0.01,100,1797,0.36303030303030304,35.94,10.776659964942755,0.4532320611132169,1.6377777777777778,3,0.13415590882559478,-0.2522421277869997,0.36303030303030304,0.363030303030303
N100_tep-3-35-0.1,100,2461,0.49717171717171715,49.22,24.366608299063696,0.7099207312141066,1.4716494845360826,3,,-0.3827847407055551,0.49717171717171715,0.49717171717171715
N100_tep-3-35-1.0,100,2793,0.5642424242424242,55.86,28.57202127956648,0.8227497139794477,1.317948717948718,2,,-0.3748425873932879,0.5642424242424242,0.5642424242424242
N100_tep-3-36-0.01,100,1862,0.37616161616161614,37.24,8.993464293585648,0.41986493855123524,1.6238383838383839,2,-0.7050191828960037,-0.1048089046635371,0.37616161616161614,0.3761616161616162
N100_tep-3-36-0.1,100,2423,0.4894949494949495,48.46,24.84327675649893,0.7153885708409037,1.4931622133389437,3,,-0.453513047103137,0.4894949494949495,0.4894949494949495
N100_tep-3-36-1.0,100,2836,0.572929292929293,56.72,29.413289513415528,0.8965763939606218,1.224076607387141,2,,-0.4032556555918667,0.572929292929293,0.572929292929293
N100_tep-3-37-0.01,100,1870,0.37777777777777777,37.4,9.791833331914917,0.4375943564546677,1.6222222222222222,2,0.10033998518814029,-0.15887294300661026,0.37777777777777777,0.37777777777777777
N100_tep-3-37-0.1,100,2456,0.49616161616161614,49.12,25.06323203419703,0.7300907140135436,1.4770189003436427,3,,-0.4434767536612134,0.49616161616161614,0.49616161616161614
N100_tep-3-37-1.0,100,2868,0.5793939393939394,57.36,29.16556874124007,0.8817418647023099,1.250783699059561,2,,-0.38790942982643273,0.5793939393939394,0.5793939393939394
N100_tep-3-38-0.01,100,1787,0.361010101010101,35.74,8.966180903818525,0.4146444780635401,1.638989898989899,2,-0.20709917987184767,-0.14531531447959434,0.361010101010101,0.361010101010101
N100_tep-3-38-0.1,100,2444,0.49373737373737375,48.88,25.916512111007528,0.7465637906535105,1.5017522160379304,3,,-0.4733385567271813,0.49373737373737375,0.49373737373737375
N100_tep-3-38-1.0,100,2997,0.6054545454545455,59.94,28.984416502665706,0.8908565365336065,1.19887730553328,2,,-0.3116693338145211,0.6054545454545455,0.6054545454545455
N100_tep-3-39-0.01,100,1906,0.38505050505050503,38.12,9.138139854478045,0.4254998264954755,1.614949494949495,2,-0.023767260740662006,-0.09948477616793405,0.38505050505050503,0.38505050505050503
N100_tep-3-39-0.1,100,2464,0.49777777777777776,49.28,24.835490734028188,0.721011735490848,1.4839049021670523,3,,-0.4494598623881607,0.49777777777777776,0.49777777777777776
N100_tep-3-39-1.0,100,3046,0.6153535353535353,60.92,28.67322095614652,0.8837512968196616,1.2221654749744637,2,,-0.31134165486743814,0.6153535353535353,0.6153535353535353
N100_tep-3-4-0.01,100,1840,0.3717171717171717,36.8,10.460401521930217,0.45073798410495775,1.6288888888888888,3,0.49315128786838086,-0.25461713729717905,0.3717171717171717,0.37171717171717167
N100_tep-3-4-0.1,100,2517,0.5084848484848485,50.34,25.206832407107402,0.7416804524295002,1.450657894736842,3,,-0.40797826134168935,0.5084848484848485,0.5084848484848485
N100_tep-3-4-1.0,100,2922,0.5903030303030303,58.44,28.668561177708238,0.8660533948519629,1.2704119850187265,2,,-0.33927881047972486,0.5903030303030303,0.5903030303030303
N100_tep-3-40-0.01,100,1858,0.37535353535353533,37.16,13.499422209857725,0.502274008152352,1.6276767676767676,3,0.16496707029035013,-0.3470182565721277,0.37535353535353533,0.37535353535353533
N100_tep-3-40-0.1,100,2428,0.4905050505050505,48.56,24.8190733106617,0.712555118783114,1.502576788291074,3,,-0.45841395602585,0.4905050505050505,0.49050505050505055
N100_tep-3-40-1.0,100,3031,0.6123232323232323,60.62,28.377730705607878,0.8691559602304354,1.2431960049937578,2,,-0.305003843314386,0.6123232323232323,0.6123232323232323
N100_tep-3-41-0.01,100,1841,0.3719191919191919,36.82,10.20429321413296,0.43795589661424295,1.6282828282828283,3,0.08577211353806391,-0.19372502288528715,0.3719191919191919,0.3719191919191919
N100_tep-3-41-0.1,100,2449,0.49474747474747477,48.98,24.522634442490066,0.7198365532523328,1.4642543859649122,3,,-0.44110535035794696,0.49474747474747477,0.4947474747474747
N100_tep-3-41-1.0,100,2800,0.5656565656565656,56.0,29.080921580995334,0.869638535802532,1.2685475444096135,2,,-0.4080909966038222,0.5656565656565656,0.5656565656565656
N100_tep-3-42-0.01,100,1830,0.3696969696969697,36.6,9.207605551933684,0.4264775822560422,1.6303030303030304,2,-0.6861261936322731,-0.16026313732465247,0.3696969696969697,0.3696969696969697
N100_tep-3-42-0.1,100,2441,0.49313131313131314,48.82,25.034927601253415,0.7142287898639795,1.499896928468357,3,,-0.4299872114635934,0.49313131313131314,0.49313131313131314
N100_tep-3-42-1.0,100,2898,0.5854545454545454,57.96,28.937145678176346,0.8716523789734123,1.2764044943820225,2,,-0.3770342943911398,0.5854545454545454,0.5854545454545454
N100_tep-3-45-0.01,100,1812,0.3660606060606061,36.24,9.579269283196918,0.44244115541399415,1.633939393939394,2,-0.27597376827963893,-0.17913295065799895,0.3660606060606061,0.3660606060606061
N100_tep-3-45-0.1,100,2466,0.49818181818181817,49.32,25.013548328855705,0.7206213731629011,1.4714347079037802,3,,-0.4299508127178846,0.49818181818181817,0.49818181818181817
N100_tep-3-45-1.0,100,2884,0.5826262626262626,57.68,29.33083019622868,0.8988231305695467,1.2635342185903984,2,,-0.4092021100340397,0.5826262626262626,0.5826262626262626
N100_tep-3-46-0.01,100,1831,0.3698989898989899,36.62,9.864866952980156,0.4342950089889564,1.63010101010101,2,-0.2692905893348735,-0.18723073385208733,0.3698989898989899,0.3698989898989899
N100_tep-3-46-0.1,100,2411,0.48707070707070704,48.22,24.682212218518824,0.6977783629459212,1.5042259327973613,3,,-0.42205584753562,0.48707070707070704,0.48707070707070704
N100_tep-3-46-1.0,100,3078,0.6218181818181818,61.56,29.470093315088096,0.9264798022869276,1.1578659370725035,2,,-0.3025640101602447,0.6218181818181818,0.6218181818181818
N100_tep-3-47-0.01,100,1828,0.3692929292929293,36.56,10.130468893392843,0.4339915876523847,1.6307070707070708,2,-0.5674646178884649,-0.18392048295152774,0.3692929292929293,0.36929292929292934
N100_tep-3-47-0.1,100,2420,0.4888888888888889,48.4,25.259057781318763,0.7082716613577611,1.4931622133389437,3,,-0.44408609678413824,0.4888888888888889,0.4888888888888889
N100_tep-3-47-1.0,100,2828,0.5713131313131313,56.56,29.215858707215844,0.8857869290597692,1.261755485893417,3,,-0.423034199106334,0.5713131313131313,0.5713131313131313
N100_tep-3-48-0.01,100,1847,0.37313131313131315,36.94,9.73634428314858,0.43927953768929007,1.6268686868686868,2,-0.0025196975816614607,-0.17524259518836116,0.37313131313131315,0.3731313131313131
N100_tep-3-48-0.1,100,2462,0.49737373737373736,49.24,25.063567184261704,0.7260281269976561,1.4851672627814012,3,,-0.43906303615063447,0.49737373737373736,0.4973737373737374
N100_tep-3-48-1.0,100,2795,0.5646464646464646,55.9,29.304777767456283,0.8876690565422845,1.2352941176470589,2,,-0.4438706833885291,0.5646464646464646,0.5646464646464646
N100_tep-3-49-0.01,100,1862,0.37616161616161614,37.24,11.71163524022158,0.475362201864482,1.6248484848484848,3,0.2847583452243572,-0.2727915948785462,0.37616161616161614,0.3761616161616162
N100_tep-3-49-0.1,100,2485,0.502020202020202,49.7,25.185114651317352,0.7378710699647754,1.4725085910652922,3,,-0.4433579075186045,0.502020202020202,0.502020202020202
N100_tep-3-49-1.0,100,2943,0.5945454545454546,58.86,28.576570822966147,0.8654559406573731,1.2651685393258427,2,,-0.3405044215516131,0.5945454545454546,0.5945454545454545
N100_tep-3-5-0.01,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-3-5-0.1,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-3-50-0.01,100,1833,0.3703030303030303,36.66,9.79920404930931,0.43722030613117463,1.62989898989899,3,0.561367704280692,-0.19816436223163914,0.3703030303030303,0.37030303030303025
N100_tep-3-50-0.1,100,2457,0.49636363636363634,49.14,25.04676426207585,0.738437790266427,1.5224242424242425,3,-0.01869552502187497,-0.5040798083167058,0.49636363636363634,0.4963636363636364
N100_tep-3-50-1.0,100,2892,0.5842424242424242,57.84,29.24849397832305,0.8952571745794212,1.261491317671093,2,,-0.394974264741367,0.5842424242424242,0.5842424242424242
N100_tep-3-6-0.01,100,1826,0.3688888888888889,36.52,11.359119684200882,0.46398171390108117,1.6315151515151516,3,-0.12243234353493779,-0.25853009915964664,0.3688888888888889,0.36888888888888893
N100_tep-3-6-0.1,100,2528,0.5107070707070707,50.56,25.07681000446428,0.7358259427040132,1.4600515463917525,3,,-0.4451399652939396,0.5107070707070707,0.5107070707070708
N100_tep-3-6-1.0,100,2976,0.6012121212121212,59.52,28.489113710328024,0.8655331871079507,1.3043478260869565,2,,-0.36794392878664217,0.6012121212121212,0.6012121212121212
N100_tep-3-7-0.01,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-3-7-0.1,100,1,0.00020202020202020202,0.02,0.13999999999999999,0.0,1.0,1,,nan,0.00020202020202020202,0.00020202020202020202
N100_tep-3-8-0.01,100,1886,0.381010101010101,37.72,12.396031623063891,0.490609199734848,1.6193939393939394,3,-0.09754424465233916,-0.29161612908667467,0.381010101010101,0.381010101010101
N100_tep-3-8-0.1,100,2456,0.49616161616161614,49.12,24.75935378801313,0.7274950616122661,1.4849568693456765,3,,-0.42121943948258367,0.49616161616161614,0.49616161616161614
N100_tep-3-8-1.0,100,2789,0.5634343434343434,55.78,28.99054328569922,0.86882712880639,1.3036204744069912,2,,-0.45270752959263283,0.5634343434343434,0.5634343434343434
N100_tep-3-9-0.01,100,1785,0.3606060606060606,35.7,8.98276126811795,0.4136629581350229,1.6395959595959595,3,-0.16140450921240007,-0.13797745994285138,0.3606060606060606,0.36060606060606065
N100_tep-3-9-0.1,100,2499,0.5048484848484849,49.98,25.205943743490344,0.7317277255980489,1.4684278350515463,3,,-0.4480853438910648,0.5048484848484849,0.5048484848484848
N100_tep-3-9-1.0,100,2906,0.5870707070707071,58.12,29.79808047509101,0.9204751244135807,1.1460476050543638,2,,-0.3464853443376523,0.5870707070707071,0.5870707070707071
N100_tep-4-1-0.01,100,1818,0.36727272727272725,36.36,8.60990127701822,0.41687870453442366,1.6327272727272728,2,0.11417433877139584,-0.17310226334565781,0.36727272727272725,0.36727272727272725
N100_tep-4-1-0.1,100,2392,0.48323232323232324,47.84,24.25436867865251,0.6823512777915238,1.5071119356833642,3,,-0.408562546697423,0.48323232323232324,0.4832323232323233
N100_tep-4-1-1.0,100,2760,0.5575757575757576,55.2,28.86243232993366,0.8553209512455293,1.3108614232209739,2,,-0.438158693162505,0.5575757575757576,0.5575757575757576
N100_tep-4-10-0.01,100,1849,0.37353535353535355,36.98,11.4315178344785,0.4707299379970162,1.6272727272727272,3,0.20674638682647806,-0.2528680730284236,0.37353535353535355,0.3735353535353535
N100_tep-4-10-0.1,100,2425,0.4898989898989899,48.5,23.189868477419186,0.6876038176750472,1.4914790658531454,3,,-0.40224412128441345,0.4898989898989899,0.4898989898989899
N100_tep-4-10-1.0,100,3066,0.6193939393939394,61.32,28.478721881432815,0.8818012089067067,1.3276315789473685,2,,-0.39098716074773665,0.6193939393939394,0.6193939393939394
N100_tep-4-11-0.01,100,1789,0.3614141414141414,35.78,8.97505431738438,0.4167459131458588,1.6387878787878787,3,-0.327207146473532,-0.15152842144016243,0.3614141414141414,0.3614141414141414
N100_tep-4-11-0.1,100,2423,0.4894949494949495,48.46,24.32834560754183,0.7001569967286585,1.5042259327973613,3,,-0.43546639287995936,0.4894949494949495,0.4894949494949495
N100_tep-4-11-1.0,100,2867,0.5791919191919191,57.34,29.258236447195515,0.8931184511253909,1.2678753830439224,2,,-0.4116375415120035,0.5791919191919191,0.5791919191919193
N100_tep-4-12-0.01,100,1835,0.3707070707070707,36.7,12.404434690867618,0.47653784680955696,1.6307070707070708,3,0.023021662888377013,-0.2831291587156036,0.3707070707070707,0.37070707070707076
N100_tep-4-12-0.1,100,2445,0.49393939393939396,48.9,24.02269760039451,0.7121120778242105,1.491899852724595,3,,-0.4050082816579461,0.49393939393939396,0.4939393939393939
N100_tep-4-12-1.0,100,2819,0.5694949494949495,56.38,29.525846304551543,0.902531233569515,1.2638453500522466,3,,-0.4514786291224022,0.5694949494949495,0.5694949494949495
N100_tep-4-13-0.01,100,1931,0.3901010101010101,38.62,12.818564662238904,0.4994929507791244,1.6113131313131313,3,-0.11285013250093838,-0.2447819248866384,0.3901010101010101,0.39010101010101006
N100_tep-4-13-0.1,100,2353,0.47535353535353536,47.06,24.736539774188305,0.6927195014894872,1.515563801278087,3,,-0.45051151352842456,0.47535353535353536,0.47535353535353536
N100_tep-4-13-1.0,100,2777,0.561010101010101,55.54,28.99842064664902,0.8679400319374894,1.2745559038662486,2,,-0.42460682046593945,0.561010101010101,0.561010101010101
N100_tep-4-15-0.01,100,1839,0.3715151515151515,36.78,9.862636564327005,0.4424238993532683,1.6284848484848484,2,-0.0901407114100741,-0.16495401204645443,0.3715151515151515,0.3715151515151515
N100_tep-4-15-0.1,100,2396,0.48404040404040405,47.92,24.48660041737113,0.7016081460674157,1.4969492951819903,3,,-0.42707417621562827,0.48404040404040405,0.48404040404040405
